Tue, 19 Nov 2019 00:52:20  logsystem.py  [line:20]  INFO  Now you mood is level 1
Tue, 19 Nov 2019 00:52:21  logsystem.py  [line:20]  INFO  Passenger: 点击 结算
Tue, 19 Nov 2019 00:52:21  logsystem.py  [line:20]  INFO  Driver: 点击 结算
Tue, 19 Nov 2019 00:52:22  logsystem.py  [line:20]  INFO  Passenger: 点击 结算
Tue, 19 Nov 2019 00:52:22  logsystem.py  [line:20]  INFO  Passenger: 点击 结算
Tue, 19 Nov 2019 00:52:23  logsystem.py  [line:20]  INFO  Driver: 点击 结算 成功
Tue, 19 Nov 2019 00:52:23  logsystem.py  [line:20]  INFO  Driver: 点击 结算
Tue, 19 Nov 2019 00:52:24  logsystem.py  [line:20]  INFO  Passenger: 点击 结算 成功
Tue, 19 Nov 2019 00:52:24  logsystem.py  [line:20]  INFO  Passenger: 点击 结算
Tue, 19 Nov 2019 00:52:24  logsystem.py  [line:20]  INFO  Passenger: 点击 结算 成功
Tue, 19 Nov 2019 00:52:24  logsystem.py  [line:20]  INFO  Passenger: 点击 结算
Tue, 19 Nov 2019 00:52:24  logsystem.py  [line:20]  INFO  Driver: 点击 结算
Tue, 19 Nov 2019 00:52:26  logsystem.py  [line:20]  INFO  Passenger: 点击 结算
Tue, 19 Nov 2019 00:52:26  logsystem.py  [line:20]  INFO  Driver: 点击 结算 成功
Tue, 19 Nov 2019 00:52:26  fighter_driver.py  [line:78]  INFO  Driver: 等待下一轮
Tue, 19 Nov 2019 00:52:27  logsystem.py  [line:20]  INFO  Driver: 进入队伍
Tue, 19 Nov 2019 00:52:27  logsystem.py  [line:20]  INFO  Now you mood is level 5
Tue, 19 Nov 2019 00:52:27  logsystem.py  [line:20]  INFO  Passenger: 点击 结算 成功
Tue, 19 Nov 2019 00:52:27  fighter_passenger.py  [line:42]  INFO  Passenger: 等待下一轮
Tue, 19 Nov 2019 00:52:27  logsystem.py  [line:20]  INFO  Passenger: 点击 结算 成功
Tue, 19 Nov 2019 00:52:27  fighter_passenger.py  [line:42]  INFO  Passenger: 等待下一轮
Tue, 19 Nov 2019 00:52:27  logsystem.py  [line:20]  INFO  Passenger: 进入队伍
Tue, 19 Nov 2019 00:52:27  logsystem.py  [line:20]  INFO  Passenger: 检测是否进入战斗
Tue, 19 Nov 2019 00:52:29  logsystem.py  [line:20]  INFO  Passenger: 进入队伍
Tue, 19 Nov 2019 00:52:29  logsystem.py  [line:20]  INFO  Passenger: 检测是否进入战斗
Tue, 19 Nov 2019 00:52:30  logsystem.py  [line:20]  INFO  Driver: 等待2位乘客上车
Tue, 19 Nov 2019 00:52:30  fighter_driver.py  [line:59]  INFO  等待点击大舅妈,坐标(540, 388)
Tue, 19 Nov 2019 00:52:30  logsystem.py  [line:20]  INFO  Driver: 等待点击式神
